university_name,prefecture,city,campus_name,official_url,circle_name,organization_type,sport_category,activity_area,source_type,source_url,verification_status,public_status,last_checked_at
青山学院大学,東京都,渋谷区,,https://www.aoyama.ac.jp/,将棋部,部活,将棋,青山学院大学,university_official,https://www.aoyama.ac.jp/life/activity/adviser/,university_verified,published,2026-07-05
青山学院大学,東京都,渋谷区,,https://www.aoyama.ac.jp/,アナウンス研究会,公認団体,放送,青山学院大学,university_official,https://www.aoyama.ac.jp/life/activity/adviser/,university_verified,published,2026-07-05
青山学院大学,東京都,渋谷区,,https://www.aoyama.ac.jp/,放送研究部（A.B.S.）,部活,放送,青山学院大学,university_official,https://www.aoyama.ac.jp/life/activity/adviser/,university_verified,published,2026-07-05
青山学院大学,東京都,渋谷区,,https://www.aoyama.ac.jp/,書道研究部,部活,書道,青山学院大学,university_official,https://www.aoyama.ac.jp/life/activity/adviser/,university_verified,published,2026-07-05
青山学院大学,東京都,渋谷区,,https://www.aoyama.ac.jp/,法学研究部,部活,法律,青山学院大学,university_official,https://www.aoyama.ac.jp/life/activity/adviser/,university_verified,published,2026-07-05
青山学院大学,東京都,渋谷区,,https://www.aoyama.ac.jp/,演劇研究会,公認団体,演劇,青山学院大学,university_official,https://www.aoyama.ac.jp/life/activity/adviser/,university_verified,published,2026-07-05
青山学院大学,東京都,渋谷区,,https://www.aoyama.ac.jp/,漫画研究会,公認団体,漫画,青山学院大学,university_official,https://www.aoyama.ac.jp/life/activity/adviser/,university_verified,published,2026-07-05
青山学院大学,東京都,渋谷区,,https://www.aoyama.ac.jp/,古美術研究会,公認団体,美術,青山学院大学,university_official,https://www.aoyama.ac.jp/life/activity/adviser/,university_verified,published,2026-07-05
青山学院大学,東京都,渋谷区,,https://www.aoyama.ac.jp/,美術部,部活,美術,青山学院大学,university_official,https://www.aoyama.ac.jp/life/activity/adviser/,university_verified,published,2026-07-05
青山学院大学,東京都,渋谷区,,https://www.aoyama.ac.jp/,サイクリングクラブ,公認サークル,自転車,青山学院大学,university_official,https://www.aoyama.ac.jp/life/activity/adviser/,university_verified,published,2026-07-05
青山学院大学,東京都,渋谷区,,https://www.aoyama.ac.jp/,理工茶道部,部活,茶道,青山学院大学,university_official,https://www.aoyama.ac.jp/life/activity/adviser/,university_verified,published,2026-07-05
青山学院大学,東京都,渋谷区,,https://www.aoyama.ac.jp/,茶道部,部活,茶道,青山学院大学,university_official,https://www.aoyama.ac.jp/life/activity/adviser/,university_verified,published,2026-07-05
青山学院大学,東京都,渋谷区,,https://www.aoyama.ac.jp/,華道部,部活,華道,青山学院大学,university_official,https://www.aoyama.ac.jp/life/activity/adviser/,university_verified,published,2026-07-05
青山学院大学,東京都,渋谷区,,https://www.aoyama.ac.jp/,落語研究会,公認団体,落語,青山学院大学,university_official,https://www.aoyama.ac.jp/life/activity/adviser/,university_verified,published,2026-07-05
青山学院大学,東京都,渋谷区,,https://www.aoyama.ac.jp/,理工軟式野球部,体育会,野球,青山学院大学,university_official,https://www.aoyama.ac.jp/life/activity/adviser/,university_verified,published,2026-07-05
青山学院大学,東京都,渋谷区,,https://www.aoyama.ac.jp/,オラトリオ・ソサエティ合唱団,公認団体,音楽,青山学院大学,university_official,https://www.aoyama.ac.jp/life/activity/adviser/,university_verified,published,2026-07-05
青山学院大学,東京都,渋谷区,,https://www.aoyama.ac.jp/,オーケストラ部(青山学院管弦楽団),部活,音楽,青山学院大学,university_official,https://www.aoyama.ac.jp/life/activity/adviser/,university_verified,published,2026-07-05
青山学院大学,東京都,渋谷区,,https://www.aoyama.ac.jp/,オーケストラ部（青山学院管弦楽団）,部活,音楽,青山学院大学,university_official,https://www.aoyama.ac.jp/life/activity/club/culture/,university_verified,published,2026-07-05
青山学院大学,東京都,渋谷区,,https://www.aoyama.ac.jp/,ギターアンサンブル部,部活,音楽,青山学院大学,university_official,https://www.aoyama.ac.jp/life/activity/club/culture/,university_verified,published,2026-07-05
青山学院大学,東京都,渋谷区,,https://www.aoyama.ac.jp/,グリーンハーモニー合唱団,公認団体,音楽,青山学院大学,university_official,https://www.aoyama.ac.jp/life/activity/adviser/,university_verified,published,2026-07-05
青山学院大学,東京都,渋谷区,,https://www.aoyama.ac.jp/,吹奏楽バトントワリング部,部活,音楽,青山学院大学,university_official,https://www.aoyama.ac.jp/life/activity/club/direct/,university_verified,published,2026-07-05
駒澤大学,東京都,世田谷区,,https://www.komazawa-u.ac.jp/,「人を対象とする研究」に関する倫理委員会 オプトアウトについて,学生団体,その他,駒澤大学,university_official,https://www.komazawa-u.ac.jp/research/research-activity/,university_verified,published,2026-07-05
駒澤大学,東京都,世田谷区,,https://www.komazawa-u.ac.jp/,この部を支援する,公認団体,その他,駒澤大学,university_official,https://www.komazawa-u.ac.jp/campuslife/circle/culture.html,university_verified,published,2026-07-05
駒澤大学,東京都,世田谷区,,https://www.komazawa-u.ac.jp/,オーストラリアンフットボール部”マグパイズ”,公認団体,その他,駒澤大学,university_official,https://www.komazawa-u.ac.jp/campuslife/circle/sports.html,university_verified,published,2026-07-05
駒澤大学,東京都,世田谷区,,https://www.komazawa-u.ac.jp/,サークル活動ガイドライン,公認サークル,その他,駒澤大学,university_official,https://www.komazawa-u.ac.jp/campuslife/circle/,university_verified,published,2026-07-05
駒澤大学,東京都,世田谷区,,https://www.komazawa-u.ac.jp/,仏教青年会,公認団体,その他,駒澤大学,university_official,https://www.komazawa-u.ac.jp/campuslife/circle/culture.html,university_verified,published,2026-07-05
駒澤大学,東京都,世田谷区,,https://www.komazawa-u.ac.jp/,企画研究会,公認団体,その他,駒澤大学,university_official,https://www.komazawa-u.ac.jp/campuslife/circle/culture.html,university_verified,published,2026-07-05
駒澤大学,東京都,世田谷区,,https://www.komazawa-u.ac.jp/,参禅部,部活,その他,駒澤大学,university_official,https://www.komazawa-u.ac.jp/campuslife/circle/culture.html,university_verified,published,2026-07-05
駒澤大学,東京都,世田谷区,,https://www.komazawa-u.ac.jp/,各種関連委員会,学生団体,その他,駒澤大学,university_official,https://www.komazawa-u.ac.jp/campuslife/student-life-support/iush.html,university_verified,published,2026-07-05
駒澤大学,東京都,世田谷区,,https://www.komazawa-u.ac.jp/,学会・研究会等への参加,公認団体,その他,駒澤大学,university_official,https://www.komazawa-u.ac.jp/campuslife/student-life-support/iush.html,university_verified,published,2026-07-05
駒澤大学,東京都,世田谷区,,https://www.komazawa-u.ac.jp/,居合道部,部活,その他,駒澤大学,university_official,https://www.komazawa-u.ac.jp/campuslife/circle/sports.html,university_verified,published,2026-07-05
駒澤大学,東京都,世田谷区,,https://www.komazawa-u.ac.jp/,應援指導部ブルーペガサス,公認団体,その他,駒澤大学,university_official,https://www.komazawa-u.ac.jp/campuslife/circle/sports.html,university_verified,published,2026-07-05
駒澤大学,東京都,世田谷区,,https://www.komazawa-u.ac.jp/,教務部,部活,その他,駒澤大学,university_official,https://www.komazawa-u.ac.jp/campuslife/student-life-support/iush.html,university_verified,published,2026-07-05
駒澤大学,東京都,世田谷区,,https://www.komazawa-u.ac.jp/,文化部,部活,その他,駒澤大学,university_official,https://www.komazawa-u.ac.jp/campuslife/circle/culture.html,university_verified,published,2026-07-05
駒澤大学,東京都,世田谷区,,https://www.komazawa-u.ac.jp/,課外学習会,公認団体,その他,駒澤大学,university_official,https://www.komazawa-u.ac.jp/campuslife/international/extracurricular.html,university_verified,published,2026-07-05
駒澤大学,東京都,世田谷区,,https://www.komazawa-u.ac.jp/,講演会活動（研究部）,公認団体,その他,駒澤大学,university_official,https://www.komazawa-u.ac.jp/research/research-activity/,university_verified,published,2026-07-05
駒澤大学,東京都,世田谷区,,https://www.komazawa-u.ac.jp/,転部・転科・転専攻・転コース,公認団体,その他,駒澤大学,university_official,https://www.komazawa-u.ac.jp/campuslife/student-life-support/iush.html,university_verified,published,2026-07-05
駒澤大学,東京都,世田谷区,,https://www.komazawa-u.ac.jp/,アメリカンフットボール部,部活,アメリカンフットボール,駒澤大学,university_official,https://www.komazawa-u.ac.jp/campuslife/circle/sports.html,university_verified,published,2026-07-05
駒澤大学,東京都,世田谷区,,https://www.komazawa-u.ac.jp/,洋弓部,部活,アーチェリー,駒澤大学,university_official,https://www.komazawa-u.ac.jp/campuslife/circle/sports.html,university_verified,published,2026-07-05
駒澤大学,東京都,世田谷区,,https://www.komazawa-u.ac.jp/,ゴルフ部,部活,ゴルフ,駒澤大学,university_official,https://www.komazawa-u.ac.jp/campuslife/circle/sports.html,university_verified,published,2026-07-05
駒澤大学,東京都,世田谷区,,https://www.komazawa-u.ac.jp/,サッカー部,部活,サッカー,,university_official,https://www.komazawa-u.ac.jp/campuslife/circle/sports.html,university_verified,published,2026-07-05
駒澤大学,東京都,世田谷区,,https://www.komazawa-u.ac.jp/,アイススケート部,部活,スケート,駒澤大学,university_official,https://www.komazawa-u.ac.jp/campuslife/circle/sports.html,university_verified,published,2026-07-05
駒澤大学,東京都,世田谷区,,https://www.komazawa-u.ac.jp/,競技ダンス部,部活,ダンス,駒澤大学,university_official,https://www.komazawa-u.ac.jp/campuslife/circle/sports.html,university_verified,published,2026-07-05
駒澤大学,東京都,世田谷区,,https://www.komazawa-u.ac.jp/,チアリーディング部BLUE JAYS,公認団体,チアリーディング,駒澤大学,university_official,https://www.komazawa-u.ac.jp/campuslife/circle/sports.html,university_verified,published,2026-07-05
駒澤大学,東京都,世田谷区,,https://www.komazawa-u.ac.jp/,硬式テニス部,部活,テニス,駒澤大学,university_official,https://www.komazawa-u.ac.jp/campuslife/circle/sports.html,university_verified,published,2026-07-05
駒澤大学,東京都,世田谷区,,https://www.komazawa-u.ac.jp/,軟式庭球部,部活,テニス,駒澤大学,university_official,https://www.komazawa-u.ac.jp/campuslife/circle/sports.html,university_verified,published,2026-07-05
駒澤大学,東京都,世田谷区,,https://www.komazawa-u.ac.jp/,ハンドボール部,部活,ハンドボール,駒澤大学,university_official,https://www.komazawa-u.ac.jp/campuslife/circle/sports.html,university_verified,published,2026-07-05
駒澤大学,東京都,世田谷区,,https://www.komazawa-u.ac.jp/,バスケットボール部,部活,バスケットボール,駒澤大学,university_official,https://www.komazawa-u.ac.jp/campuslife/circle/sports.html,university_verified,published,2026-07-05
駒澤大学,東京都,世田谷区,,https://www.komazawa-u.ac.jp/,バドミントン部,部活,バドミントン,駒澤大学,university_official,https://www.komazawa-u.ac.jp/campuslife/circle/sports.html,university_verified,published,2026-07-05
駒澤大学,東京都,世田谷区,,https://www.komazawa-u.ac.jp/,男子バレーボール部,部活,バレーボール,駒澤大学,university_official,https://www.komazawa-u.ac.jp/campuslife/circle/sports.html,university_verified,published,2026-07-05
駒澤大学,東京都,世田谷区,,https://www.komazawa-u.ac.jp/,ボウリング部,部活,ボウリング,駒澤大学,university_official,https://www.komazawa-u.ac.jp/campuslife/circle/sports.html,university_verified,published,2026-07-05
駒澤大学,東京都,世田谷区,,https://www.komazawa-u.ac.jp/,ボクシング部,部活,ボクシング,駒澤大学,university_official,https://www.komazawa-u.ac.jp/campuslife/circle/sports.html,university_verified,published,2026-07-05
駒澤大学,東京都,世田谷区,,https://www.komazawa-u.ac.jp/,ヨット部,部活,ヨット,駒澤大学,university_official,https://www.komazawa-u.ac.jp/campuslife/circle/sports.html,university_verified,published,2026-07-05
駒澤大学,東京都,世田谷区,,https://www.komazawa-u.ac.jp/,女子ラクロス部,部活,ラクロス,駒澤大学,university_official,https://www.komazawa-u.ac.jp/campuslife/circle/sports.html,university_verified,published,2026-07-05
駒澤大学,東京都,世田谷区,,https://www.komazawa-u.ac.jp/,男子ラクロス部,部活,ラクロス,駒澤大学,university_official,https://www.komazawa-u.ac.jp/campuslife/circle/sports.html,university_verified,published,2026-07-05
駒澤大学,東京都,世田谷区,,https://www.komazawa-u.ac.jp/,ラグビーフットボール部,部活,ラグビー,駒澤大学,university_official,https://www.komazawa-u.ac.jp/campuslife/circle/sports.html,university_verified,published,2026-07-05
駒澤大学,東京都,世田谷区,,https://www.komazawa-u.ac.jp/,体操競技部,部活,体操,駒澤大学,university_official,https://www.komazawa-u.ac.jp/campuslife/circle/sports.html,university_verified,published,2026-07-05
駒澤大学,東京都,世田谷区,,https://www.komazawa-u.ac.jp/,写真部,部活,写真,駒澤大学,university_official,https://www.komazawa-u.ac.jp/campuslife/circle/culture.html,university_verified,published,2026-07-05
駒澤大学,東京都,世田谷区,,https://www.komazawa-u.ac.jp/,卓球部,部活,卓球,駒澤大学,university_official,https://www.komazawa-u.ac.jp/campuslife/circle/sports.html,university_verified,published,2026-07-05
駒澤大学,東京都,世田谷区,,https://www.komazawa-u.ac.jp/,囲碁部,部活,囲碁,駒澤大学,university_official,https://www.komazawa-u.ac.jp/campuslife/circle/culture.html,university_verified,published,2026-07-05
駒澤大学,東京都,世田谷区,,https://www.komazawa-u.ac.jp/,射撃部,部活,射撃,駒澤大学,university_official,https://www.komazawa-u.ac.jp/campuslife/circle/sports.html,university_verified,published,2026-07-05
駒澤大学,東京都,世田谷区,,https://www.komazawa-u.ac.jp/,書道部,部活,書道,駒澤大学,university_official,https://www.komazawa-u.ac.jp/campuslife/circle/culture.html,university_verified,published,2026-07-05
駒澤大学,東京都,世田谷区,,https://www.komazawa-u.ac.jp/,剣道部,部活,武道,駒澤大学,university_official,https://www.komazawa-u.ac.jp/campuslife/circle/sports.html,university_verified,published,2026-07-05
駒澤大学,東京都,世田谷区,,https://www.komazawa-u.ac.jp/,合気道部,部活,武道,駒澤大学,university_official,https://www.komazawa-u.ac.jp/campuslife/circle/sports.html,university_verified,published,2026-07-05
駒澤大学,東京都,世田谷区,,https://www.komazawa-u.ac.jp/,少林寺拳法部,部活,武道,駒澤大学,university_official,https://www.komazawa-u.ac.jp/campuslife/circle/sports.html,university_verified,published,2026-07-05
駒澤大学,東京都,世田谷区,,https://www.komazawa-u.ac.jp/,弓道部,部活,武道,駒澤大学,university_official,https://www.komazawa-u.ac.jp/campuslife/circle/sports.html,university_verified,published,2026-07-05
駒澤大学,東京都,世田谷区,,https://www.komazawa-u.ac.jp/,日本拳法部,部活,武道,駒澤大学,university_official,https://www.komazawa-u.ac.jp/campuslife/circle/sports.html,university_verified,published,2026-07-05
駒澤大学,東京都,世田谷区,,https://www.komazawa-u.ac.jp/,柔道部,部活,武道,駒澤大学,university_official,https://www.komazawa-u.ac.jp/campuslife/circle/sports.html,university_verified,published,2026-07-05
駒澤大学,東京都,世田谷区,,https://www.komazawa-u.ac.jp/,相撲部,部活,武道,駒澤大学,university_official,https://www.komazawa-u.ac.jp/campuslife/circle/sports.html,university_verified,published,2026-07-05
駒澤大学,東京都,世田谷区,,https://www.komazawa-u.ac.jp/,空手道部,部活,武道,駒澤大学,university_official,https://www.komazawa-u.ac.jp/campuslife/circle/sports.html,university_verified,published,2026-07-05
駒澤大学,東京都,世田谷区,,https://www.komazawa-u.ac.jp/,水泳部,部活,水泳,駒澤大学,university_official,https://www.komazawa-u.ac.jp/campuslife/circle/sports.html,university_verified,published,2026-07-05
駒澤大学,東京都,世田谷区,,https://www.komazawa-u.ac.jp/,演劇研究部,部活,演劇,駒澤大学,university_official,https://www.komazawa-u.ac.jp/campuslife/circle/culture.html,university_verified,published,2026-07-05
駒澤大学,東京都,世田谷区,,https://www.komazawa-u.ac.jp/,漫画倶楽部,部活,漫画,駒澤大学,university_official,https://www.komazawa-u.ac.jp/campuslife/circle/culture.html,university_verified,published,2026-07-05
駒澤大学,東京都,世田谷区,,https://www.komazawa-u.ac.jp/,美術部,部活,美術,駒澤大学,university_official,https://www.komazawa-u.ac.jp/campuslife/circle/culture.html,university_verified,published,2026-07-05
駒澤大学,東京都,世田谷区,,https://www.komazawa-u.ac.jp/,電気美術研究部,部活,美術,駒澤大学,university_official,https://www.komazawa-u.ac.jp/campuslife/circle/culture.html,university_verified,published,2026-07-05
駒澤大学,東京都,世田谷区,,https://www.komazawa-u.ac.jp/,自動車部,部活,自動車,駒澤大学,university_official,https://www.komazawa-u.ac.jp/campuslife/circle/sports.html,university_verified,published,2026-07-05
駒澤大学,東京都,世田谷区,,https://www.komazawa-u.ac.jp/,自転車部,部活,自転車,駒澤大学,university_official,https://www.komazawa-u.ac.jp/campuslife/circle/sports.html,university_verified,published,2026-07-05
駒澤大学,東京都,世田谷区,,https://www.komazawa-u.ac.jp/,茶道部,部活,茶道,駒澤大学,university_official,https://www.komazawa-u.ac.jp/campuslife/circle/culture.html,university_verified,published,2026-07-05
駒澤大学,東京都,世田谷区,,https://www.komazawa-u.ac.jp/,準硬式野球部,部活,野球,駒澤大学,university_official,https://www.komazawa-u.ac.jp/campuslife/circle/sports.html,university_verified,published,2026-07-05
駒澤大学,東京都,世田谷区,,https://www.komazawa-u.ac.jp/,硬式野球部,部活,野球,駒澤大学,university_official,https://www.komazawa-u.ac.jp/campuslife/circle/sports.html,university_verified,published,2026-07-05
駒澤大学,東京都,世田谷区,,https://www.komazawa-u.ac.jp/,軟式野球部,部活,野球,駒澤大学,university_official,https://www.komazawa-u.ac.jp/campuslife/circle/sports.html,university_verified,published,2026-07-05
駒澤大学,東京都,世田谷区,,https://www.komazawa-u.ac.jp/,釣りクラブ,公認サークル,釣り,駒澤大学,university_official,https://www.komazawa-u.ac.jp/campuslife/circle/culture.html,university_verified,published,2026-07-05
駒澤大学,東京都,世田谷区,,https://www.komazawa-u.ac.jp/,鉄道研究会,公認団体,鉄道,駒澤大学,university_official,https://www.komazawa-u.ac.jp/campuslife/circle/culture.html,university_verified,published,2026-07-05
駒澤大学,東京都,世田谷区,,https://www.komazawa-u.ac.jp/,陸上競技部,部活,陸上競技,駒澤大学,university_official,https://www.komazawa-u.ac.jp/campuslife/circle/sports.html,university_verified,published,2026-07-05
駒澤大学,東京都,世田谷区,,https://www.komazawa-u.ac.jp/,ギターマンドリン倶楽部,部活,音楽,駒澤大学,university_official,https://www.komazawa-u.ac.jp/campuslife/circle/culture.html,university_verified,published,2026-07-05
駒澤大学,東京都,世田谷区,,https://www.komazawa-u.ac.jp/,合唱団,公認団体,音楽,駒澤大学,university_official,https://www.komazawa-u.ac.jp/campuslife/circle/culture.html,university_verified,published,2026-07-05
駒澤大学,東京都,世田谷区,,https://www.komazawa-u.ac.jp/,吹奏楽部,部活,音楽,駒澤大学,university_official,https://www.komazawa-u.ac.jp/campuslife/circle/culture.html,university_verified,published,2026-07-05
駒澤大学,東京都,世田谷区,,https://www.komazawa-u.ac.jp/,軽音楽部ジャズ研究会,公認団体,音楽,駒澤大学,university_official,https://www.komazawa-u.ac.jp/campuslife/circle/culture.html,university_verified,published,2026-07-05
駒澤大学,東京都,世田谷区,,https://www.komazawa-u.ac.jp/,軽音楽部ポピュラー研究会,公認団体,音楽,駒澤大学,university_official,https://www.komazawa-u.ac.jp/campuslife/circle/culture.html,university_verified,published,2026-07-05
駒澤大学,東京都,世田谷区,,https://www.komazawa-u.ac.jp/,軽音楽部ミュージック研究会,公認団体,音楽,駒澤大学,university_official,https://www.komazawa-u.ac.jp/campuslife/circle/culture.html,university_verified,published,2026-07-05
高千穂大学,東京都,杉並区,,https://www.takachiho.jp/,ゼミナール連合本部,部活,その他,高千穂大学,university_official,https://www.takachiho.jp/student/gakuyukai.html,university_verified,published,2026-07-05
高千穂大学,東京都,杉並区,,https://www.takachiho.jp/,学術文化団体連合会,公認団体,その他,高千穂大学,university_official,https://www.takachiho.jp/student/gakuyukai.html,university_verified,published,2026-07-05
高千穂大学,東京都,杉並区,,https://www.takachiho.jp/,学術文化団体連合会（学術文化団体所属の部活クラブ）,公認サークル,その他,高千穂大学,university_official,https://www.takachiho.jp/student/gakuyukai.html,university_verified,published,2026-07-05
高千穂大学,東京都,杉並区,,https://www.takachiho.jp/,留学生交流会,公認団体,その他,高千穂大学,university_official,https://www.takachiho.jp/student/gakuyukai.html,university_verified,published,2026-07-05
高千穂大学,東京都,杉並区,,https://www.takachiho.jp/,高千穂祭本部,部活,その他,高千穂大学,university_official,https://www.takachiho.jp/student/gakuyukai.html,university_verified,published,2026-07-05
高千穂大学,東京都,杉並区,,https://www.takachiho.jp/,（体育会所属の部活クラブ）,部活,その他,高千穂大学,university_official,https://www.takachiho.jp/student/gakuyukai.html,university_verified,published,2026-07-05
作新学院大学,栃木県,宇都宮市,,https://www.sakushin-u.ac.jp/,とちぎ学生防災サークルとして認定証を授与されました,公認サークル,その他,作新学院大学,university_official,https://www.sakushin-u.ac.jp/club/page.php?id=562,university_verified,published,2026-07-05
作新学院大学,栃木県,宇都宮市,,https://www.sakushin-u.ac.jp/,とちぎ学生防災サークル連絡協議会・活動報告会に参加しました,公認サークル,その他,作新学院大学,university_official,https://www.sakushin-u.ac.jp/club/page.php?id=562,university_verified,published,2026-07-05
作新学院大学,栃木県,宇都宮市,,https://www.sakushin-u.ac.jp/,とちぎ学生防災サークル連絡協議会活動報告会に参加しました,公認サークル,その他,作新学院大学,university_official,https://www.sakushin-u.ac.jp/club/page.php?id=562,university_verified,published,2026-07-05
作新学院大学,栃木県,宇都宮市,,https://www.sakushin-u.ac.jp/,クッキングサークル,公認サークル,その他,作新学院大学,university_official,https://www.sakushin-u.ac.jp/club/,university_verified,published,2026-07-05
作新学院大学,栃木県,宇都宮市,,https://www.sakushin-u.ac.jp/,児童文化部,部活,その他,作新学院大学,university_official,https://www.sakushin-u.ac.jp/club/page.php?id=671,university_verified,published,2026-07-05
作新学院大学,栃木県,宇都宮市,,https://www.sakushin-u.ac.jp/,国際交流会,公認団体,その他,作新学院大学,university_official,https://www.sakushin-u.ac.jp/club/,university_verified,published,2026-07-05
作新学院大学,栃木県,宇都宮市,,https://www.sakushin-u.ac.jp/,強化部,部活,その他,作新学院大学,university_official,https://www.sakushin-u.ac.jp/club/page.php?id=181,university_verified,published,2026-07-05
作新学院大学,栃木県,宇都宮市,,https://www.sakushin-u.ac.jp/,楽団ドレミ,公認団体,その他,作新学院大学,university_official,https://www.sakushin-u.ac.jp/club/page.php?id=671,university_verified,published,2026-07-05
作新学院大学,栃木県,宇都宮市,,https://www.sakushin-u.ac.jp/,短大団体,公認団体,その他,作新学院大学,university_official,https://www.sakushin-u.ac.jp/club/,university_verified,published,2026-07-05
作新学院大学,栃木県,宇都宮市,,https://www.sakushin-u.ac.jp/,防災サークルtell,公認サークル,その他,作新学院大学,university_official,https://www.sakushin-u.ac.jp/club/page.php?id=681,university_verified,published,2026-07-05
作新学院大学,栃木県,宇都宮市,,https://www.sakushin-u.ac.jp/,サッカー部,部活,サッカー,作新学院大学,university_official,https://www.sakushin-u.ac.jp/club/page.php?id=656,university_verified,published,2026-07-05
作新学院大学,栃木県,宇都宮市,,https://www.sakushin-u.ac.jp/,ソフトボールサークル,公認サークル,ソフトボール,作新学院大学,university_official,https://www.sakushin-u.ac.jp/club/,university_verified,published,2026-07-05
作新学院大学,栃木県,宇都宮市,,https://www.sakushin-u.ac.jp/,Steal a Skill（ストリートダンスサークル）,公認サークル,ダンス,作新学院大学,university_official,https://www.sakushin-u.ac.jp/club/,university_verified,published,2026-07-05
作新学院大学,栃木県,宇都宮市,,https://www.sakushin-u.ac.jp/,ソフトテニスサークル,公認サークル,テニス,作新学院大学,university_official,https://www.sakushin-u.ac.jp/club/page.php?id=671,university_verified,published,2026-07-05
作新学院大学,栃木県,宇都宮市,,https://www.sakushin-u.ac.jp/,バスケットボールサークル,公認サークル,バスケットボール,作新学院大学,university_official,https://www.sakushin-u.ac.jp/club/page.php?id=671,university_verified,published,2026-07-05
作新学院大学,栃木県,宇都宮市,,https://www.sakushin-u.ac.jp/,バドミントンサークル,公認サークル,バドミントン,作新学院大学,university_official,https://www.sakushin-u.ac.jp/club/page.php?id=671,university_verified,published,2026-07-05
作新学院大学,栃木県,宇都宮市,,https://www.sakushin-u.ac.jp/,バドミントン部,部活,バドミントン,作新学院大学,university_official,https://www.sakushin-u.ac.jp/club/page.php?id=656,university_verified,published,2026-07-05
作新学院大学,栃木県,宇都宮市,,https://www.sakushin-u.ac.jp/,バレーボールサークル,公認サークル,バレーボール,作新学院大学,university_official,https://www.sakushin-u.ac.jp/club/,university_verified,published,2026-07-05
作新学院大学,栃木県,宇都宮市,,https://www.sakushin-u.ac.jp/,会計研究部,部活,会計,作新学院大学,university_official,https://www.sakushin-u.ac.jp/club/page.php?id=681,university_verified,published,2026-07-05
作新学院大学,栃木県,宇都宮市,,https://www.sakushin-u.ac.jp/,自転車部,部活,自転車,作新学院大学,university_official,https://www.sakushin-u.ac.jp/club/page.php?id=656,university_verified,published,2026-07-05
作新学院大学,栃木県,宇都宮市,,https://www.sakushin-u.ac.jp/,自転車部facebook,公認団体,自転車,作新学院大学,university_official,https://www.sakushin-u.ac.jp/club/page.php?id=621,university_verified,published,2026-07-05
作新学院大学,栃木県,宇都宮市,,https://www.sakushin-u.ac.jp/,茶道サークル,公認サークル,茶道,作新学院大学,university_official,https://www.sakushin-u.ac.jp/club/page.php?id=681,university_verified,published,2026-07-05
作新学院大学,栃木県,宇都宮市,,https://www.sakushin-u.ac.jp/,硬式野球部,部活,野球,作新学院大学,university_official,https://www.sakushin-u.ac.jp/club/page.php?id=656,university_verified,published,2026-07-05
作新学院大学,栃木県,宇都宮市,,https://www.sakushin-u.ac.jp/,軟式野球部,部活,野球,作新学院大学,university_official,https://www.sakushin-u.ac.jp/club/page.php?id=681,university_verified,published,2026-07-05
作新学院大学,栃木県,宇都宮市,,https://www.sakushin-u.ac.jp/,陸上競技部,部活,陸上競技,作新学院大学,university_official,https://www.sakushin-u.ac.jp/club/page.php?id=656,university_verified,published,2026-07-05
作新学院大学,栃木県,宇都宮市,,https://www.sakushin-u.ac.jp/,吹奏楽部,部活,音楽,作新学院大学,university_official,https://www.sakushin-u.ac.jp/club/page.php?id=681,university_verified,published,2026-07-05
作新学院大学,栃木県,宇都宮市,,https://www.sakushin-u.ac.jp/,吹奏楽部活動指導員の認定を受けました,公認団体,音楽,作新学院大学,university_official,https://www.sakushin-u.ac.jp/club/page.php?id=194,university_verified,published,2026-07-05
宇都宮大学,栃木県,宇都宮市,,https://www.utsunomiya-u.ac.jp/,宇大倶楽部,部活,その他,宇都宮大学,university_official,https://www.utsunomiya-u.ac.jp/activity/fund/content.php,university_verified,published,2026-07-05
宇都宮大学,栃木県,宇都宮市,,https://www.utsunomiya-u.ac.jp/,継続払い （宇大倶楽部）,公認団体,その他,宇都宮大学,university_official,https://www.utsunomiya-u.ac.jp/activity/fund/content.php,university_verified,published,2026-07-05
白鴎大学,栃木県,小山市,,https://hakuoh.jp/,TRPG同好会,同好会,TRPG,白鴎大学,university_official,https://hakuoh.jp/gakusei/dantai_info/club/list,university_verified,published,2026-07-05
白鴎大学,栃木県,小山市,,https://hakuoh.jp/,よさこい部（新芸組 遊駆人）,部活,その他,白鴎大学,university_official,https://hakuoh.jp/gakusei/dantai_info/club/list,university_verified,published,2026-07-05
白鴎大学,栃木県,小山市,,https://hakuoh.jp/,アカペラ同好会（SEO）,同好会,その他,白鴎大学,university_official,https://hakuoh.jp/gakusei/dantai_info/club/list,university_verified,published,2026-07-05
白鴎大学,栃木県,小山市,,https://hakuoh.jp/,ハンドベル部,部活,その他,白鴎大学,university_official,https://hakuoh.jp/gakusei/dantai_info/club/list,university_verified,published,2026-07-05
白鴎大学,栃木県,小山市,,https://hakuoh.jp/,ローバースカウト同好会（白鴎ローバー）,同好会,その他,白鴎大学,university_official,https://hakuoh.jp/gakusei/dantai_info/club/list,university_verified,published,2026-07-05
白鴎大学,栃木県,小山市,,https://hakuoh.jp/,声劇同好会,同好会,その他,白鴎大学,university_official,https://hakuoh.jp/gakusei/dantai_info/club/list,university_verified,published,2026-07-05
白鴎大学,栃木県,小山市,,https://hakuoh.jp/,学生会,学生団体,その他,白鴎大学,university_official,https://hakuoh.jp/gakusei/dantai_info/club/list,university_verified,published,2026-07-05
